Step,Scaffold,SMILES,bioactivity,QED,herg,raw_bioactivity,raw_herg,total_score,ID
204.0,O=C(NCC1CCCN1)c1cc2ccccc2[nH]1,CCN1CCCC1CNC(=O)c1cc2cc(OC)c(OC)cc2[nH]1,0.8999999761581421,0.8529044985771179,0.8183154463768005,0.8999999761581421,0.18168452382087708,0.8571273684501648,fine-tune predictive component_113
211.0,O=C(NCC1CCCN1)c1ccccc1,CCCc1cc(Br)c(O)c(C(=O)NCC2CCCN2CC)c1OC,1.0,0.738604724407196,0.7911407351493835,1.0,0.20885929465293884,0.8570061326026917,fine-tune predictive component_114
223.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1c(O)c(OC)cc(Cl)c1OC,0.8999999761581421,0.8295564651489258,0.827564537525177,0.8999999761581421,0.172435462474823,0.8562231063842773,fine-tune predictive component_115
220.0,O=C(NCC1CCCN1)c1cncnc1C(=O)NC1CCCCC1,CCN1CCCC1CNC(=O)c1cnc(OC)nc1C(=O)N(C)C1CCCCC1,1.0,0.7502017617225647,0.7807492017745972,1.0,0.21925079822540283,0.8551459312438965,fine-tune predictive component_116
238.0,O=C(NCC1CCCN1)c1cnc(N2CCCCC2)nc1,CCN1CCCC1CNC(=O)c1cnc(N2CCCCC2)nc1OC,1.0,0.8443796634674072,0.7356130480766296,1.0,0.26438695192337036,0.8550024032592773,fine-tune predictive component_117
157.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)Nc2ccccc2)c1,CCN1CCCC1CNC(=O)c1cccc(S(=O)(=O)N(CC)c2ccc(OC)cc2)c1,1.0,0.6416173577308655,0.8434907793998718,1.0,0.15650923550128937,0.8548449277877808,fine-tune predictive component_118
161.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,1.0,0.859851062297821,0.7283722758293152,1.0,0.2716277241706848,0.8547242283821106,fine-tune predictive component_119
248.0,O=C(NCC1CCCN1)c1ccc2c(c1)CCCC2,CCN1CCCC1CNC(=O)c1cc(O)c2c(c1OC)CCCC2,0.8999999761581421,0.8695695400238037,0.8043644428253174,0.8999999761581421,0.19563555717468262,0.8545530438423157,fine-tune predictive component_120
234.0,O=C(NCC1CCCN1)c1cc2ccccc2[nH]1,CCc1c(C(=O)NCC2CCCN2CC)n(C)c2ccc(OC)cc12,1.0,0.8770684003829956,0.7191009521484375,1.0,0.2808990180492401,0.8537341356277466,fine-tune predictive component_121
229.0,O=C(NCC1CCCN1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,CCN1CCCC1CNC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,0.800000011920929,0.8215352892875671,0.9240350723266602,0.800000011920929,0.07596491277217865,0.8519941568374634,fine-tune predictive component_122
178.0,O=C(NCC1CCCN1)c1ccc(S(=O)(=O)N2CCCC2)cc1,CCN1CCCC1CNC(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1,0.800000011920929,0.8327911496162415,0.9165245294570923,0.800000011920929,0.0834754928946495,0.8515317440032959,fine-tune predictive component_123
225.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)N2CCCC2)c1,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)N2CCCC2)ccc1C,0.800000011920929,0.8206886649131775,0.9228603839874268,0.800000011920929,0.07713964581489563,0.8513851761817932,fine-tune predictive component_124
238.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)N2CCCCC2)c1,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)N2CCCCC2)ccc1C,0.800000011920929,0.8056468963623047,0.9299583435058594,0.800000011920929,0.07004166394472122,0.8508448004722595,fine-tune predictive component_125
238.0,O=C(NCC1CCCN1)Nc1ccccc1,CCN1CCCC1CNC(=O)Nc1ccc(OC)c(OC)c1,0.800000011920929,0.8463853597640991,0.906129777431488,0.800000011920929,0.09387024492025375,0.8504049181938171,fine-tune predictive component_126
221.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)N2CCCCC2)c1,CCCOc1ccc(S(=O)(=O)N2CCCCC2)cc1C(=O)NCC1CCCN1CC,0.8999999761581421,0.6426820158958435,0.9231287837028503,0.8999999761581421,0.07687122374773026,0.8499652743339539,fine-tune predictive component_127
174.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1c(F)cc(C(=O)NCCO)cc1OC,1.0,0.6314259171485901,0.8351803421974182,1.0,0.16481967270374298,0.848743736743927,fine-tune predictive component_128
168.0,O=C(NCC1CCCN1)c1ccc2c(c1)C(=O)C1CCCC1N2,CCN1CCCC1CNC(=O)c1ccc2c(c1OC)C(=O)C1CCCC1N2C,1.0,0.844452440738678,0.7218841314315796,1.0,0.2781158685684204,0.848598062992096,fine-tune predictive component_129
215.0,O=C(NCC1CCCN1)c1ccc(S(=O)(=O)N2CCCCCC2)cc1,CCN1CCCC1CNC(=O)c1ccc(S(=O)(=O)N2CCCCCC2)cc1,0.800000011920929,0.8060516119003296,0.9233709573745728,0.800000011920929,0.07662906497716904,0.8485140800476074,fine-tune predictive component_130
211.0,O=C(COc1ccc(C(=O)NCC2CCCN2)cc1)Nc1ccccc1,CCOc1ccc(NC(=O)COc2ccc(C(=O)NCC3CCCN3CC)cc2OC)cc1,1.0,0.5403988361358643,0.9020664691925049,1.0,0.09793354570865631,0.8484735488891602,fine-tune predictive component_131
243.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1ccc(S(=O)(=O)NC)cc1,0.800000011920929,0.8111555576324463,0.9170016646385193,0.800000011920929,0.08299832791090012,0.8472369313240051,fine-tune predictive component_132
187.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)Nc2ccccc2)c1,CCN1CCCC1CNC(=O)c1cccc(S(=O)(=O)N(C)c2cc(Cl)c(OC)cc2OC)c1,1.0,0.5733318328857422,0.8715236783027649,1.0,0.1284763067960739,0.846823513507843,fine-tune predictive component_133
249.0,O=C(NCC1CCCN1)c1cncs1,CCN1CCCC1CNC(=O)c1cnc(C(C)C)s1,0.8999999761581421,0.9015995264053345,0.770950198173523,0.8999999761581421,0.22904978692531586,0.8462725877761841,fine-tune predictive component_134
206.0,N=c1[nH]c2c3c(ccc2cc1C(=O)NCC1CCCN1)OCCO3,CCN1CCCC1CNC(=O)c1cc2cc(OC)c3c(c2[nH]c1=N)OCCO3,1.0,0.7255072593688965,0.773442804813385,1.0,0.2265571802854538,0.8462518453598022,fine-tune predictive component_135
177.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1ccccc1NC(C)=O,0.800000011920929,0.8695051670074463,0.8824765682220459,0.800000011920929,0.1175234392285347,0.8460025191307068,fine-tune predictive component_136
206.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)N2CCCCC2)c1,CCN1CCCC1CNC(=O)c1ccc(C)c(S(=O)(=O)N2CCCCC2)c1,0.800000011920929,0.8056468963623047,0.9159824848175049,0.800000011920929,0.0840175449848175,0.8457068204879761,fine-tune predictive component_137
131.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)N2CCOCC2)c1,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1C,0.800000011920929,0.7838218212127686,0.928294837474823,0.800000011920929,0.0717051550745964,0.8455783128738403,fine-tune predictive component_138
208.0,O=C(NCC1CCCN1)c1ccc(OCc2cnoc2)cc1,CCN1CCCC1CNC(=O)c1ccc(OCc2c(C)noc2C)c(OC)c1,1.0,0.7500643730163574,0.7587959170341492,1.0,0.24120408296585083,0.8454145193099976,fine-tune predictive component_139
234.0,O=C(NCC1CCCN1)c1cnc2[nH]c(=O)[nH]c(=O)c2c1,CCN1CCCC1CNC(=O)c1c(OC)nc2c(c1Cl)c(=O)n(C)c(=O)n2C,1.0,0.7721141576766968,0.7469486594200134,1.0,0.2530513405799866,0.8449919819831848,fine-tune predictive component_140
223.0,O=C(NCC1CCCN1)c1ccccn1,CCN1CCCC1CNC(=O)c1ncc(Br)c(OC)c1Cl,1.0,0.8583261370658875,0.7082221508026123,1.0,0.2917778193950653,0.844886302947998,fine-tune predictive component_141
245.0,O=C(NCC1CCCN1)c1ccc(OCc2ccccc2)cc1,CCN1CCCC1CNC(=O)c1ccc(OCc2ccccc2)c(OC)c1,1.0,0.7749400734901428,0.7447792291641235,1.0,0.25522077083587646,0.8446264266967773,fine-tune predictive component_142
235.0,O=C(NCC1CCCN1)c1cccnc1,CCN1CCCC1CNC(=O)c1cc(Cl)cnc1OC,1.0,0.902515172958374,0.6897254586219788,1.0,0.31027454137802124,0.844425618648529,fine-tune predictive component_143
205.0,O=C(NCC1CCCN1)c1cc(=O)c2ccccc2o1,CCN1CCCC1CNC(=O)c1cc(=O)c2ccc(C)c(C)c2o1,0.800000011920929,0.9370216131210327,0.8447766304016113,0.800000011920929,0.15522338449954987,0.8438838124275208,fine-tune predictive component_144
231.0,O=C(NCC1CCCN1)c1ccc(S(=O)(=O)N2CCOCC2)cc1,CCN1CCCC1CNC(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1,0.800000011920929,0.7928245067596436,0.9164043068885803,0.800000011920929,0.08359570056200027,0.8431527018547058,fine-tune predictive component_145
165.0,O=C(NCC1CCCN1)c1cccc(OCc2ccccc2)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(OCc2ccc(OC)cc2)c1,1.0,0.7006223201751709,0.7790746688842773,1.0,0.22092534601688385,0.8428075909614563,fine-tune predictive component_146
220.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)NCC2CCCN2)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(S(=O)(=O)NCC2CCCN2CC)c1,1.0,0.5612831711769104,0.8669132590293884,1.0,0.13308677077293396,0.8414467573165894,fine-tune predictive component_147
234.0,O=C(NCC1CCCN1)c1sccc1S(=O)(=O)N1CCN(C2CCCCC2)CC1,CCN1CCCC1CNC(=O)c1sccc1S(=O)(=O)N1CCN(C2CCCCC2)CC1,0.8999999761581421,0.665985643863678,0.8816869258880615,0.8999999761581421,0.11831305921077728,0.8404574990272522,fine-tune predictive component_148
217.0,O=C(NCC1CCCN1)c1cn(-c2ccccc2)cn1,CCCc1nc(C(=O)NCC2CCCN2CC)c(C)n1-c1ccc(OC)c(OC)c1,1.0,0.6814090609550476,0.7835003137588501,1.0,0.21649965643882751,0.8400347828865051,fine-tune predictive component_149
211.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)N2CCOCC2)c1,CCN1CCCC1CNC(=O)c1ccc(C)c(S(=O)(=O)N2CCOCC2)c1,0.800000011920929,0.7838218212127686,0.9112238883972168,0.800000011920929,0.08877608180046082,0.8393236994743347,fine-tune predictive component_150
173.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)N2CCCCC2)c1,CCN1CCCC1CNC(=O)c1ccc(F)c(S(=O)(=O)N2CCCCC2)c1,0.800000011920929,0.7991315722465515,0.9013762474060059,0.800000011920929,0.09862375259399414,0.8389229774475098,fine-tune predictive component_151
249.0,O=C(NCC1CCCN1)c1ccsc1,CCN1CCCC1CNC(=O)c1c(NC(=O)OC(C)(C)C)sc(C)c1C,0.800000011920929,0.8107450604438782,0.8939738273620605,0.800000011920929,0.10602618753910065,0.8385766744613647,fine-tune predictive component_152
245.0,O=C(NCC1CCCN1)c1ccco1,CCN1CCCC1CNC(=O)c1ccc(Br)o1,0.800000011920929,0.9275840520858765,0.8357751965522766,0.800000011920929,0.164224773645401,0.8385760188102722,fine-tune predictive component_153
223.0,O=C(NCC1CCCN1)c1ccn(CC2CCCN2)n1,CCN1CCCC1CNC(=O)c1nn(CC2CCCN2CC)c(OC)c1C,1.0,0.7496849894523621,0.7433634996414185,1.0,0.25663650035858154,0.8384096026420593,fine-tune predictive component_154
235.0,O=C(NCC1CCCN1)c1cccc(C(=O)NCC2CCCN2)c1,CCN1CCCC1CNC(=O)c1cccc(C(=O)NCC2CCCN2CC)c1OC,1.0,0.6451477408409119,0.8011441826820374,1.0,0.19885583221912384,0.8383321166038513,fine-tune predictive component_155
123.0,O=C(NCC1CCCN1)c1ccc(NCc2ccccc2)cc1,CCN1CCCC1CNC(=O)c1ccc(NCc2cc(OC)c(OC)c(OC)c2)cc1,1.0,0.604386031627655,0.8273007273674011,1.0,0.17269927263259888,0.8381625413894653,fine-tune predictive component_156
140.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1c(F)c(Cl)cc(Cl)c1OC,1.0,0.8292428851127625,0.7061997652053833,1.0,0.2938002347946167,0.8381222486495972,fine-tune predictive component_157
208.0,O=C(NCC1CCCN1)c1cc2cc(-c3ccccc3)oc2s1,CCN1CCCC1CNC(=O)c1sc2oc(-c3ccc(OC)c(OC)c3)c(C)c2c1C,1.0,0.5572682619094849,0.8586828112602234,1.0,0.14131715893745422,0.8370395302772522,fine-tune predictive component_158
227.0,O=C(NCC1CCCN1)c1cccc(C(=O)NCC2CCCN2)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(C(=O)NCC2CCCN2CC)c1F,1.0,0.6238114833831787,0.8106529712677002,1.0,0.1893470585346222,0.8366516828536987,fine-tune predictive component_159
210.0,O=C(C=Cc1ccccc1)NCC1CCCN1,CCN1CCCC1CNC(=O)C=Cc1ccccc1OC,0.800000011920929,0.816790759563446,0.8853618502616882,0.800000011920929,0.11463817209005356,0.8365780711174011,fine-tune predictive component_160
238.0,O=C(NCC1CCCN1)c1ccccc1OCc1ccccc1,CCN1CCCC1CNC(=O)c1cccc(OC)c1OCc1ccccc1,1.0,0.7749400734901428,0.7267799377441406,1.0,0.2732200622558594,0.8364015221595764,fine-tune predictive component_161
240.0,O=C(NCC1CCCN1)c1ccc(C(=O)NCC2CCCN2)cc1,CCN1CCCC1CNC(=O)c1ccc(C(=O)NCC2CCCN2CC)c(OC)c1,1.0,0.6451477408409119,0.7952930927276611,1.0,0.20470693707466125,0.8358776569366455,fine-tune predictive component_162
193.0,O=C(CCc1ccccc1)NCC1CCCN1,CCN1CCCC1CNC(=O)CCc1cc(OC)ccc1OC,0.800000011920929,0.7979648113250732,0.8924696445465088,0.800000011920929,0.10753035545349121,0.8353531360626221,fine-tune predictive component_163
244.0,O=C(NCC1CCCN1)c1cn(C2CCCCC2)c(=O)[nH]c1=O,CCN1CCCC1CNC(=O)c1c(N)n(C2CCCCC2)c(=O)n(C)c1=O,0.8999999761581421,0.7918955087661743,0.796044111251831,0.8999999761581421,0.20395585894584656,0.8352287411689758,fine-tune predictive component_164
235.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)N2CCN(C3CCCCC3)CC2)c1,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)N2CCN(C3CCCCC3)CC2)ccc1Cl,0.8999999761581421,0.6272245645523071,0.8944234251976013,0.8999999761581421,0.10557656735181808,0.8352161645889282,fine-tune predictive component_165
238.0,O=C(Nc1sc2c(c1C(=O)NCC1CCCN1)CCC2)c1ccccc1,CCN1CCCC1CNC(=O)c1c(NC(=O)c2ccc(OC)cc2)sc2c1CCC2,0.8999999761581421,0.7067088484764099,0.8422690033912659,0.8999999761581421,0.15773099660873413,0.8350749611854553,fine-tune predictive component_166
220.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1ccc(OC)c(OC(F)(F)F)c1,1.0,0.8605966567993164,0.6869149208068848,1.0,0.3130851089954376,0.8350666165351868,fine-tune predictive component_167
204.0,O=C(CCc1ccccc1)NCC1CCCN1,CCN1CCCC1CNC(=O)CCc1ccccc1OC,0.800000011920929,0.8370534777641296,0.8705736994743347,0.800000011920929,0.1294262707233429,0.8350430130958557,fine-tune predictive component_168
181.0,O=C(C=Cc1ccccc1)NCC1CCCN1,CCN1CCCC1CNC(=O)C=Cc1ccc(OC)c(OC)c1,0.800000011920929,0.7840170860290527,0.8993704319000244,0.800000011920929,0.10062955319881439,0.8349809050559998,fine-tune predictive component_169
171.0,O=C(NCC1CCCN1)c1ccc[nH]1,CCN1CCCC1CNC(=O)c1[nH]c(C)c(C(C)=O)c1C,0.800000011920929,0.816047191619873,0.8785027861595154,0.800000011920929,0.12149719893932343,0.8338276743888855,fine-tune predictive component_170
205.0,O=C(NCC1CCCN1)C1CCN(S(=O)(=O)c2ccccc2)CC1,CCN1CCCC1CNC(=O)C1CCN(S(=O)(=O)c2ccc(OC)c(C)c2)CC1,0.800000011920929,0.7257784605026245,0.931147575378418,0.800000011920929,0.06885240972042084,0.833689272403717,fine-tune predictive component_171
219.0,O=C(NCC1CCCN1)c1ccccc1,CCOc1ccc(NC(C)=O)cc1C(=O)NCC1CCCN1CC,0.800000011920929,0.8028439283370972,0.884414792060852,0.800000011920929,0.11558523029088974,0.833344578742981,fine-tune predictive component_172
222.0,O=C(C=Cc1ccccc1)NCC1CCCN1,CCN1CCCC1CNC(=O)C=Cc1cc(OC)ccc1OC,0.800000011920929,0.7840170860290527,0.8947553634643555,0.800000011920929,0.10524463653564453,0.8332643508911133,fine-tune predictive component_173
245.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1ccc(S(=O)(=O)N(CC)CC)cc1,0.800000011920929,0.7622044086456299,0.9073293805122375,0.800000011920929,0.09267061203718185,0.8332134485244751,fine-tune predictive component_174
220.0,O=C(CCc1ccc(C(=O)NCC2CCCN2)cc1)Nc1ccccc1,CCN1CCCC1CNC(=O)c1ccc(CCC(=O)Nc2ccccc2N)cc1OC,1.0,0.5377861261367798,0.8635401129722595,1.0,0.13645987212657928,0.8329806923866272,fine-tune predictive component_175
243.0,O=C(NCC1CCCN1)c1ccc(OCc2ccccc2)cc1,CCN1CCCC1CNC(=O)c1ccc(OCc2cccc(C)c2)c(OC)c1,1.0,0.7545584440231323,0.7289872169494629,1.0,0.2710127830505371,0.8329645991325378,fine-tune predictive component_176
233.0,O=C(NCC1CCCN1)c1ccc(NC(=O)c2ccccc2)cc1,CCN1CCCC1CNC(=O)c1ccc(NC(=O)c2ccc(Cl)cc2Cl)c(OC)c1,1.0,0.6533782482147217,0.7827620506286621,1.0,0.2172379344701767,0.8326929211616516,fine-tune predictive component_177
217.0,O=C(NCC1CCCN1)c1ccc(S(=O)(=O)NC2CCCC2)cc1,CCN1CCCC1CNC(=O)c1ccc(S(=O)(=O)NC2CCCC2)cc1,0.800000011920929,0.760640025138855,0.9023627638816833,0.800000011920929,0.09763726592063904,0.8310444951057434,fine-tune predictive component_178
243.0,O=C(NCC1CCCN1)c1cccs1,CCN1CCCC1CNC(=O)c1ccc(C)s1,0.800000011920929,0.8913062810897827,0.8334307074546814,0.800000011920929,0.1665693074464798,0.8309773802757263,fine-tune predictive component_179
228.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1ccc(Br)c(C)c1C,0.800000011920929,0.9130818843841553,0.8231815099716187,0.800000011920929,0.17681846022605896,0.8308759331703186,fine-tune predictive component_180
237.0,O=C(NCC1CCCN1)c1cc2ccccc2o1,CCN1CCCC1CNC(=O)c1oc2ccccc2c1COC,0.800000011920929,0.8901842832565308,0.8334178924560547,0.800000011920929,0.1665821373462677,0.8307629227638245,fine-tune predictive component_181
238.0,O=C(NCC1CCCN1)c1cccc(C(=O)NCC2CCCN2)c1,CCN1CCCC1CNC(=O)c1ccc(C)c(C(=O)NCC2CCCN2CC)c1OC,1.0,0.6295241713523865,0.7922642230987549,1.0,0.2077357918024063,0.8305208086967468,fine-tune predictive component_182
200.0,O=C1CCc2cc(C(=O)NCC3CCCN3)ccc2N1,CCN1CCCC1CNC(=O)c1ccc2c(c1)CCC(=O)N2C(C)=O,0.800000011920929,0.9038023352622986,0.8257380127906799,0.800000011920929,0.17426195740699768,0.8302093148231506,fine-tune predictive component_183
192.0,O=S(=O)(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNS(=O)(=O)c1cc(OC)ccc1OC,0.800000011920929,0.8207526206970215,0.8659735321998596,0.800000011920929,0.13402648270130157,0.8300042152404785,fine-tune predictive component_184
212.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1ccc(C)cc1,0.800000011920929,0.8831194639205933,0.8345914483070374,0.800000011920929,0.16540856659412384,0.8299070596694946,fine-tune predictive component_185
204.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1cccc(Br)c1,0.800000011920929,0.9270373582839966,0.8143244981765747,0.800000011920929,0.1856755018234253,0.8298019170761108,fine-tune predictive component_186
182.0,O=C(NCC1CCCN1)c1ccc[nH]c1=O,CCN1CCCC1CNC(=O)c1ccc(C)[nH]c1=O,0.800000011920929,0.8479005694389343,0.8512446284294128,0.800000011920929,0.14875534176826477,0.8297107815742493,fine-tune predictive component_187
215.0,O=C(NCC1CCCN1)c1ccco1,CCN1CCCC1CNC(=O)c1cc(Br)co1,0.800000011920929,0.9275840520858765,0.8136510848999023,0.800000011920929,0.18634888529777527,0.8296251893043518,fine-tune predictive component_188
248.0,O=C(NCC1CCCN1)c1cc2ccccc2[nH]c1=O,CCN1CCCC1CNC(=O)c1cc2c(C)cc(C)cc2[nH]c1=O,0.800000011920929,0.9058811068534851,0.8231533169746399,0.800000011920929,0.1768466830253601,0.8295499682426453,fine-tune predictive component_189
224.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)N2CCNCC2)c1,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)N2CCN(C)CC2)ccc1C,0.800000011920929,0.7643901109695435,0.895374596118927,0.800000011920929,0.1046253889799118,0.8292794823646545,fine-tune predictive component_190
171.0,O=C(NCC1CCCN1)c1cc2cccnc2s1,CCN1CCCC1CNC(=O)c1sc2nc(C)c(Cl)c(C)c2c1N,0.8999999761581421,0.8698277473449707,0.7454683184623718,0.8999999761581421,0.2545316815376282,0.8290015459060669,fine-tune predictive component_191
233.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1cccc(C)c1C,0.800000011920929,0.9019273519515991,0.8233442902565002,0.800000011920929,0.17665573954582214,0.8289014101028442,fine-tune predictive component_192
216.0,O=C(NCC1CCCN1)c1cnc2ccccn2c1=O,CCN1CCCC1CNC(=O)c1c(OC)nc2ccc(Br)cn2c1=O,0.8999999761581421,0.8136095404624939,0.7693738341331482,0.8999999761581421,0.230626180768013,0.8283906579017639,fine-tune predictive component_193
246.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1ccccc1F,0.800000011920929,0.8865886330604553,0.8288977742195129,0.800000011920929,0.17110222578048706,0.8282869458198547,fine-tune predictive component_194
235.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1cc(C)cc(C)c1O,0.800000011920929,0.886365532875061,0.828931450843811,0.800000011920929,0.17106851935386658,0.8282586336135864,fine-tune predictive component_195
183.0,O=C(NCC1CCCN1)c1cccs1,CCN1CCCC1CNC(=O)c1ccc(Cl)s1,0.800000011920929,0.913869321346283,0.8157196044921875,0.800000011920929,0.1842803806066513,0.8279977440834045,fine-tune predictive component_196
208.0,O=C(CCCc1ccccc1)NCC1CCCN1,CCN1CCCC1CNC(=O)CCCc1ccccc1OC,0.800000011920929,0.8025170564651489,0.8696193099021912,0.800000011920929,0.13038066029548645,0.8276724815368652,fine-tune predictive component_197
169.0,O=C(NCC1CCCN1)c1nnnn1CC1CCCCS1,CCN1CCCC1CNC(=O)c1nnnn1CC1CCCCS1,0.8999999761581421,0.8391274809837341,0.7553399205207825,0.8999999761581421,0.24466004967689514,0.8274077773094177,fine-tune predictive component_198
209.0,O=C(NCC1CCCN1)c1c[nH]cc1S(=O)(=O)N1CCCCC1,CCN1CCCC1CNC(=O)c1c(S(=O)(=O)N2CCCCC2)c(C)n(C)c1C,0.800000011920929,0.7787138819694519,0.8818657994270325,0.800000011920929,0.11813417077064514,0.8273181319236755,fine-tune predictive component_199
214.0,S=C(NCC1CCCN1)Nc1ccccc1,CCN1CCCC1CNC(=S)Nc1ccccc1OC,0.800000011920929,0.815747857093811,0.8612000942230225,0.800000011920929,0.13879992067813873,0.8271586298942566,fine-tune predictive component_200
134.0,O=C(NCC1CCCCN1)c1cccc(S(=O)(=O)N2CCOCC2)c1,CCN1CCCCC1CNC(=O)c1ccc(OC)c(S(=O)(=O)N2CCOCC2)c1,0.800000011920929,0.708960235118866,0.9233632683753967,0.800000011920929,0.07663673162460327,0.8270074129104614,fine-tune predictive component_201
237.0,O=C(NCC1CCCN1)c1ccc(N2CCCC2)cc1,CCN1CCCC1CNC(=O)c1ccc(N2CCCC2)cc1,0.800000011920929,0.9074569344520569,0.8159080147743225,0.800000011920929,0.1840919703245163,0.8269089460372925,fine-tune predictive component_202
204.0,O=C(NCC1CCCN1)c1ccccc1,CCC(CC)C(=O)Nc1ccccc1C(=O)NCC1CCCN1CC,0.800000011920929,0.759991466999054,0.8897436857223511,0.800000011920929,0.11025629937648773,0.8262352347373962,fine-tune predictive component_203
241.0,O=C(NCC1CCCN1)c1ccc(N2CCN(C3CCCCC3)CC2)nn1,CCN1CCCC1CNC(=O)c1ccc(N2CCN(C3CCCCC3)CC2)nn1,0.8999999761581421,0.7893821597099304,0.7753587961196899,0.8999999761581421,0.22464120388031006,0.8259534239768982,fine-tune predictive component_204
248.0,O=C(NCC1CCCN1)c1cnc(=NCC2CCCCC2)[nH]c1,CCN1CCCC1CNC(=O)c1c[nH]c(=NCC2CCCCC2)nc1OC,1.0,0.7646472454071045,0.7086751461029053,1.0,0.29132482409477234,0.8257927894592285,fine-tune predictive component_205
233.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)N2CCN(C3CCCCC3)CC2)c1,CCN1CCCC1CNC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCN(C3CCCCC3)CC2)c1,0.8999999761581421,0.6272245645523071,0.8684278726577759,0.8999999761581421,0.13157214224338531,0.8254202604293823,fine-tune predictive component_206
242.0,O=C(NCC1CCCN1)c1c[nH]c2ccc(S(=O)(=O)N3CCCCC3)cc2c1=O,CCN1CCCC1CNC(=O)c1c[nH]c2ccc(S(=O)(=O)N3CCCCC3)cc2c1=O,0.800000011920929,0.7057885527610779,0.9208680987358093,0.800000011920929,0.07913192361593246,0.8253722786903381,fine-tune predictive component_207
223.0,O=C(NCC1CCCN1)c1ccco1,CCN1CCCC1CNC(=O)c1oc(C(C)(C)C)cc1C,0.800000011920929,0.9272300601005554,0.803286612033844,0.800000011920929,0.1967133730649948,0.8253186941146851,fine-tune predictive component_208
172.0,O=C(NCC1CCCN1)c1cccs1,CCN1CCCC1CNC(=O)c1cccs1,0.800000011920929,0.8694376945495605,0.8294621109962463,0.800000011920929,0.17053787410259247,0.8252818584442139,fine-tune predictive component_209
198.0,O=C(NCC1CCCN1)c1cccs1,CCc1sc(C(=O)NCC2CCCN2CC)cc1C,0.800000011920929,0.8992713689804077,0.8154442310333252,0.800000011920929,0.184555783867836,0.825223982334137,fine-tune predictive component_210
245.0,O=C(NCC1CCCN1)c1cccc(C2CN3CCC2C3)c1,CCN1CCCC1CNC(=O)c1cc(C2CN3CCC2C3)ccc1OC,0.8999999761581421,0.8487206101417542,0.7461130023002625,0.8999999761581421,0.25388699769973755,0.8252239227294922,fine-tune predictive component_211
162.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1ccccc1NC(N)=O,0.800000011920929,0.7655221819877625,0.8831408023834229,0.800000011920929,0.11685920506715775,0.8249725699424744,fine-tune predictive component_212
175.0,O=C(NCC1CCCN1)c1ccccc1,CCOc1ccccc1C(=O)NCC1CCCN1CC,0.800000011920929,0.8665737509727478,0.829521656036377,0.800000011920929,0.17047831416130066,0.824761152267456,fine-tune predictive component_213
