Step,Scaffold,SMILES,bioactivity,Tanimoto Similarity,raw_bioactivity,total_score,ID
209.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1c(N)c(OC)cc(Br)c1OC,0.8999999761581421,0.7078651785850525,0.8999999761581421,0.7981719970703125,fine-tune predictive component_136
248.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1cc(OCCOC)cc(Br)c1OC,1.0,0.6363636255264282,1.0,0.7977240085601807,fine-tune predictive component_137
187.0,O=C(NCC1CCCN1)c1ccccc1,CCNc1cc(OC)c(OC)c(C(=O)NCC2CCCN2CC)c1,1.0,0.6354166865348816,1.0,0.797130286693573,fine-tune predictive component_138
202.0,O=C(NCC1CCCN1)c1ccccc1,CCCCOc1c(OC)ccc(OC)c1C(=O)NCC1CCCN1CC,1.0,0.6336633563041687,1.0,0.7960297465324402,fine-tune predictive component_139
211.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1ccc(C(=N)NOC)cc1OC,1.0,0.6326530575752258,1.0,0.7953948974609375,fine-tune predictive component_140
206.0,O=C(NCC1CCCN1)c1ccccc1,CCOc1c(Br)c(OC)c(OC)c(Br)c1C(=O)NCC1CCCN1CC,1.0,0.6299999952316284,1.0,0.7937253713607788,fine-tune predictive component_141
182.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1c(OC)cc(OC)c(OC)c1OC,1.0,0.6288659572601318,1.0,0.7930107116699219,fine-tune predictive component_142
128.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1cc(OC)c(OC)c(OC)c1OC,1.0,0.6288659572601318,1.0,0.7930107116699219,fine-tune predictive component_143
189.0,O=C(NCC1CCCN1)c1cccc(Cc2c[nH]c(=O)s2)c1,CCN1CCCC1CNC(=O)c1cc(Cc2sc(=O)[nH]c2O)ccc1OC,1.0,0.6285714507102966,1.0,0.7928249835968018,fine-tune predictive component_144
200.0,O=C(NCC1CCCN1)c1cccc(OCC2CC2)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(OCC2CC2)c1,1.0,0.6274510025978088,1.0,0.7921180725097656,fine-tune predictive component_145
185.0,O=C(NCC1CCCN1)c1ccc(OCC2CC2)cc1,CCN1CCCC1CNC(=O)c1ccc(OCC2CC2)c(OC)c1,1.0,0.6274510025978088,1.0,0.7921180725097656,fine-tune predictive component_146
128.0,O=C(NCC1CCCN1)c1ccccc1,CCOc1c(Br)c(C(=O)NCC2CCCN2CC)cc(OC)c1OC,1.0,0.6262626051902771,1.0,0.7913675308227539,fine-tune predictive component_147
183.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1c(C(F)(F)F)ccc(OC)c1O,1.0,0.6236559152603149,1.0,0.7897188663482666,fine-tune predictive component_148
230.0,O=C(NCC1CCCN1)c1ccccc1OC1CCN(C2CCC2)C1,CCN1CCCC1CNC(=O)c1cccc(OC)c1OC1CCN(C2CCC2)C1,1.0,0.6228070259094238,1.0,0.7891812324523926,fine-tune predictive component_149
164.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1c(Br)c(OC)c(OC)c(OC)c1Br,1.0,0.6224489808082581,1.0,0.7889543771743774,fine-tune predictive component_150
212.0,O=C(NCC1CCCN1)c1cccc2c1OCCO2,CCN1CCCC1CNC(=O)c1cccc2c1OCCO2,0.800000011920929,0.7777777910232544,0.800000011920929,0.788810670375824,fine-tune predictive component_151
204.0,O=C(NCC1CCCN1)c1ccccc1OCc1ccccc1,CCN1CCCC1CNC(=O)c1c(OC)ccc(F)c1OCc1ccc(F)cc1C(F)(F)F,1.0,0.6206896305084229,1.0,0.7878385782241821,fine-tune predictive component_152
217.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,CN1CCN(C2CC(c3ccc(F)cc3)c3ccc(Cl)c(Cl)c32)CC1,0.800000011920929,0.7755101919174194,0.800000011920929,0.7876598834991455,fine-tune predictive component_153
199.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1c(C)cc(OC)c(OC)c1OC,1.0,0.6185566782951355,1.0,0.7864837646484375,fine-tune predictive component_154
218.0,O=C(NCC1CCCN1)c1cccnc1,CCN1CCCC1CNC(=O)c1c(OC)nc(Br)c(Br)c1OC,1.0,0.6170212626457214,1.0,0.7855070233345032,fine-tune predictive component_155
227.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1cc(F)c(OC)c(OCC(=O)O)c1,1.0,0.6161616444587708,1.0,0.7849596738815308,fine-tune predictive component_156
202.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)NCC2CCCO2)c1,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)N(C)CC2CCCO2)ccc1OC,1.0,0.6160714030265808,1.0,0.7849021553993225,fine-tune predictive component_157
190.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)N2CCCCCC2)c1,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)N2CCCCCC2)ccc1OC,1.0,0.6160714030265808,1.0,0.7849021553993225,fine-tune predictive component_158
154.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1c(OC)cc(C)c(Cl)c1C,0.8999999761581421,0.6818181872367859,0.8999999761581421,0.7833493947982788,fine-tune predictive component_159
225.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1c(C#N)ccc(C)c1OC,1.0,0.6129032373428345,1.0,0.7828813791275024,fine-tune predictive component_160
222.0,O=C(NCC1CCCN1)c1ccccc1OCC1CC1,CCN1CCCC1CNC(=O)c1c(OC)cc(Cl)cc1OCC1CC1(F)F,1.0,0.6116504669189453,1.0,0.7820808291435242,fine-tune predictive component_161
219.0,O=C(NCC1CCCN1)c1ccccc1,CCOc1ccc(Br)cc1C(=O)NCC1CCCN1CC,0.8999999761581421,0.6781609058380127,0.8999999761581421,0.7812456488609314,fine-tune predictive component_162
165.0,O=C(NCC1CCCN1)c1cccc(C(=O)NC2CCCCC2)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(C(=O)NC2CCCCC2)c1,1.0,0.6090909242630005,1.0,0.7804427742958069,fine-tune predictive component_163
233.0,O=C(NCC1CCCN1)c1cccnc1,CCN1CCCC1CNC(=O)c1c(OC)ccnc1OC,1.0,0.6086956262588501,1.0,0.7801894545555115,fine-tune predictive component_164
249.0,O=C(NCC1CCCN1)c1ccccc1OC1CCCC1,CCN1CCCC1CNC(=O)c1c(OC2CCCC2)c(Br)cc(OC)c1OC,1.0,0.6074766516685486,1.0,0.7794078588485718,fine-tune predictive component_165
231.0,O=C(NCC1CCCN1)c1ccccc1OC1CCN(CC2CC2)CC1,CCN1CCCC1CNC(=O)c1cccc(OC)c1OC1CCN(CC2CC2)CC1,1.0,0.6068376302719116,1.0,0.7789978384971619,fine-tune predictive component_166
191.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1cc(C)c(C)cc1OC,0.8999999761581421,0.6741573214530945,0.8999999761581421,0.7789361476898193,fine-tune predictive component_167
202.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1ccc(OC)c(OCCCOC)c1,1.0,0.6037735939025879,1.0,0.7770286798477173,fine-tune predictive component_168
194.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,CN1CCN(C2CC(c3cccc(Cl)c3)c3ccc(Cl)cc32)CC1,0.699999988079071,0.8602150678634644,0.699999988079071,0.7759835720062256,fine-tune predictive component_169
234.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,CN1CCN(C2CC(c3cccc(F)c3)c3ccc(Cl)cc32)CC1,0.699999988079071,0.8602150678634644,0.699999988079071,0.7759835720062256,fine-tune predictive component_170
223.0,O=C(NCC1CCCN1)c1cccnc1,CCN1CCCC1CNC(=O)c1c(Cl)nc(OC)c(OC)c1OC,1.0,0.6020408272743225,1.0,0.775912880897522,fine-tune predictive component_171
170.0,O=C(NCC1CCCN1)c1ccccc1,CCN(CC)C(=O)c1ccc(C(=O)NCC2CCCN2CC)c(OC)c1,1.0,0.6019417643547058,1.0,0.7758490443229675,fine-tune predictive component_172
189.0,O=C(NCC1CCCN1)c1ccccc1,CCCOc1c(Br)c(C(=O)NCC2CCCN2CC)cc(OC)c1OC,1.0,0.6019417643547058,1.0,0.7758490443229675,fine-tune predictive component_173
206.0,O=C(NCC1CCCN1)c1ccccc1,C=CCOc1c(Br)c(C(=O)NCC2CCCN2CC)cc(OC)c1OC,1.0,0.6019417643547058,1.0,0.7758490443229675,fine-tune predictive component_174
247.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1cc(C(C)(C)C)cc(C)c1OC,1.0,0.6000000238418579,1.0,0.7745966911315918,fine-tune predictive component_175
226.0,O=C(COc1ccccc1C(=O)NCC1CCCN1)NCC1CCCN1,CCN1CCCC1CNC(=O)COc1ccc(Br)c(OC)c1C(=O)NCC1CCCN1CC,1.0,0.6000000238418579,1.0,0.7745966911315918,fine-tune predictive component_176
180.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)N2CCN(C3CC3)CC2)c1,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)N2CCN(C3CC3)CC2)ccc1OC,1.0,0.6000000238418579,1.0,0.7745966911315918,fine-tune predictive component_177
218.0,O=C(NCC1CCCN1)c1ccc2c(c1)OCO2,CCN1CCCC1CNC(=O)c1cc(OC)c2c(c1)OCO2,1.0,0.5979381203651428,1.0,0.7732645869255066,fine-tune predictive component_178
225.0,c1ccc(C2CC(N3CCN(C4CCCCC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCCCC4)CC3)c3cc(F)ccc32)cc1,0.800000011920929,0.7454545497894287,0.800000011920929,0.7722458243370056,fine-tune predictive component_179
202.0,c1ccc(C2CC(N3CCN(C4CCCCC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCCCC4)CC3)c3cc(Cl)ccc32)cc1,0.800000011920929,0.7454545497894287,0.800000011920929,0.7722458243370056,fine-tune predictive component_180
223.0,O=C(NCC1CCCN1)c1ccc(-c2cn[nH]c2)cc1,CCN1CCCC1CNC(=O)c1cc(OC)c(-c2cn[nH]c2)cc1OC,1.0,0.5961538553237915,1.0,0.7721099853515625,fine-tune predictive component_181
239.0,O=C(NCC1CCCN1)c1cnc2ccccc2c1,CCN1CCCC1CNC(=O)c1cc2c(F)ccc(OC)c2nc1OC,1.0,0.5961538553237915,1.0,0.7721099853515625,fine-tune predictive component_182
241.0,O=C(NCC1CCCN1)c1ccc(NC2CCC2)cc1,CCN1CCCC1CNC(=O)c1cc(Cl)c(NC2CCC2)cc1OC,1.0,0.5959596037864685,1.0,0.7719842195510864,fine-tune predictive component_183
196.0,O=C(NCC1CCCN1)c1cccnc1,CCN1CCCC1CNC(=O)c1cc(Cl)cnc1OC,1.0,0.5955055952072144,1.0,0.7716900706291199,fine-tune predictive component_184
206.0,O=C(NCC1CCCN1)c1cccnc1,CCN1CCCC1CNC(=O)c1cc(Br)cnc1OC,1.0,0.5955055952072144,1.0,0.7716900706291199,fine-tune predictive component_185
184.0,O=C(NCC1CCCN1)c1cccc(Oc2ccccc2)c1,CCN1CCCC1CNC(=O)c1cccc(Oc2ccc(C)cc2)c1OC,1.0,0.5945945978164673,1.0,0.7710996270179749,fine-tune predictive component_186
206.0,O=C(NCC1CCCN1)c1ccc(N2CCCC2)cc1,CCN1CCCC1CNC(=O)c1c(O)c(Cl)c(N2CCCC2)c(Cl)c1OC,1.0,0.5943396091461182,1.0,0.7709342241287231,fine-tune predictive component_187
169.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1cc(CCN)c(C(C)C)cc1OC,1.0,0.594059407711029,1.0,0.770752489566803,fine-tune predictive component_188
198.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1cc(C(F)(F)F)cc(N)c1OC,1.0,0.5918367505073547,1.0,0.7693092823028564,fine-tune predictive component_189
136.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,CN1CCN(C2CC(c3ccc(F)cc3)c3c(F)cccc32)CC1,0.699999988079071,0.8453608155250549,0.699999988079071,0.7692545056343079,fine-tune predictive component_190
200.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)N2CCCCC2)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(S(=O)(=O)N2CCCCC2)c1,1.0,0.5909090638160706,1.0,0.7687060832977295,fine-tune predictive component_191
223.0,O=C(NCC1CCCN1)c1ccccc1,CCN(CC)CCOc1ccc(C(=O)NCC2CCCN2CC)c(OC)c1,1.0,0.5909090638160706,1.0,0.7687060832977295,fine-tune predictive component_192
206.0,O=C(NCC1CCCN1)c1ccccc1C1CO1,CCN1CCCC1CNC(=O)c1cc(OC)c(OC)c(OC)c1C1CO1,1.0,0.5909090638160706,1.0,0.7687060832977295,fine-tune predictive component_193
237.0,O=C(NCC1CCCN1)c1cccc(N2CCOCC2)c1,CCN1CCCC1CNC(=O)c1cc(N2CCOCC2)ccc1OC,1.0,0.5904762148857117,1.0,0.7684245109558105,fine-tune predictive component_194
173.0,O=C(NCC1CCCN1)c1ccc(NC(=O)C2CC2)cc1,CCN1CCCC1CNC(=O)c1cc(OC)c(NC(=O)C2CC2)cc1OC,1.0,0.5904762148857117,1.0,0.7684245109558105,fine-tune predictive component_195
188.0,O=C(NCC1CCCN1)c1ccccc1,CCOc1cc(C(=O)NCC2CCCN2CC)cc(Br)c1OC,0.8999999761581421,0.6559139490127563,0.8999999761581421,0.7683244943618774,fine-tune predictive component_196
237.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1ccc(SC)c(S(=O)(=O)NC)c1,0.800000011920929,0.7362637519836426,0.800000011920929,0.7674705386161804,fine-tune predictive component_197
239.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1cc(Br)cc(Br)c1SC,0.800000011920929,0.7349397540092468,0.800000011920929,0.7667801380157471,fine-tune predictive component_198
243.0,O=C(NCC1CCCN1)c1cccnc1,CCN1CCCC1CNC(=O)c1c(OC)ncc(Br)c1C,1.0,0.5869565010070801,1.0,0.7661308646202087,fine-tune predictive component_199
152.0,O=C(NCC1CCCN1)c1cccc(C(=O)NCC2CCCN2)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(C(=O)NCC2CCCN2CC)c1,1.0,0.5862069129943848,1.0,0.7656415104866028,fine-tune predictive component_200
247.0,O=C(NCC1CCCN1)c1ccc(NS(=O)(=O)c2ccccc2)cc1,CCN1CCCC1CNC(=O)c1ccc(NS(=O)(=O)c2ccc(F)c(C)c2)cc1OC,1.0,0.5862069129943848,1.0,0.7656415104866028,fine-tune predictive component_201
234.0,O=C(NCC1CCCN1)c1ccccc1Oc1ccncc1,CCN1CCCC1CNC(=O)c1c(Oc2ccnc(C(=O)NC)c2)ccc(Br)c1OC,1.0,0.5862069129943848,1.0,0.7656415104866028,fine-tune predictive component_202
212.0,O=C(NCC1CCCN1)c1cccc(OCC2CC2)c1,CCN1CCCC1CNC(=O)c1c(Cl)cc(F)c(OCC2CC2)c1OC,1.0,0.582524299621582,1.0,0.7632327675819397,fine-tune predictive component_203
197.0,O=C(NCC1CCCN1)c1ccc(NC(=O)c2ccccc2)cc1,CCN1CCCC1CNC(=O)c1ccc(NC(=O)c2cc(Br)cc(OC)c2OC)c(OC)c1,1.0,0.5819672346115112,1.0,0.7628677487373352,fine-tune predictive component_204
196.0,O=C(NCC1CCCN1)c1ccc(-c2ccccc2)cc1,CCN1CCCC1CNC(=O)c1ccc(-c2cc(F)ccc2OC)c(OC)c1,1.0,0.581818163394928,1.0,0.7627700567245483,fine-tune predictive component_205
233.0,O=C(NCC1CCCN1)c1cccc(CC2CCNCC2)c1,CCN1CCCC1CNC(=O)c1c(OC)ccc(CC2CCNCC2)c1OC,1.0,0.581818163394928,1.0,0.7627700567245483,fine-tune predictive component_206
219.0,O=C(NCC1CCCN1)c1ccc2cccnc2c1,CCN1CCCC1CNC(=O)c1ccc2c(O)ccnc2c1OC,1.0,0.5799999833106995,1.0,0.761577308177948,fine-tune predictive component_207
230.0,O=C(NCC1CCCN1)c1ccc2ccsc2c1,CCN1CCCC1CNC(=O)c1cc2scc(C)c2c(OC)c1Cl,1.0,0.5799999833106995,1.0,0.761577308177948,fine-tune predictive component_208
229.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,CN1CCN(C2CC(c3ccccc3)c3ccc(Br)cc32)CC1,0.699999988079071,0.8279569745063782,0.699999988079071,0.7612948417663574,fine-tune predictive component_209
242.0,O=C(NCC1CCCN1)c1ccc(=O)[nH]c1,CCN1CCCC1CNC(=O)c1cn(CC)c(=O)cc1OC,1.0,0.5789473652839661,1.0,0.7608858942985535,fine-tune predictive component_210
182.0,N=c1ccc(C(=O)NCC2CCCN2)c[nH]1,CCN1CCCC1CNC(=O)c1cc(Cl)c(=NC)[nH]c1OC,1.0,0.5789473652839661,1.0,0.7608858942985535,fine-tune predictive component_211
204.0,O=C(NCC1CCCN1)c1ccc(NC(=O)C2CC2)cc1,CCN1CCCC1CNC(=O)c1cc(Cl)c(NC(=O)C2CC2)cc1OC,1.0,0.5784313678741455,1.0,0.7605467438697815,fine-tune predictive component_212
235.0,O=C(NCC1CCCN1)c1cccnc1,CCN1CCCC1CNC(=O)c1c(OC)cc(OC)nc1OC,1.0,0.5773195624351501,1.0,0.7598154544830322,fine-tune predictive component_213
229.0,O=C(NCC1CCCN1)c1ccn(-c2ccccc2)c1,CCN1CCCC1CNC(=O)c1cc(O)n(-c2cc(OC)ccc2F)c1,1.0,0.5769230723381042,1.0,0.7595545053482056,fine-tune predictive component_214
174.0,O=C(NCC1CCCN1)c1cccc(C(=O)OCc2ccccc2)c1,CCN1CCCC1CNC(=O)c1cc(C(=O)OCc2ccc(F)cc2Cl)ccc1OC,1.0,0.5762711763381958,1.0,0.759125292301178,fine-tune predictive component_215
219.0,O=C(NCC1CCCN1)c1ccc(NS(=O)(=O)c2ccccc2)cc1,CCN1CCCC1CNC(=O)c1cc(Cl)c(NS(=O)(=O)c2ccc(C)c(C)c2)cc1OC,1.0,0.5762711763381958,1.0,0.759125292301178,fine-tune predictive component_216
198.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,CN1CCN(C2CC(c3ccc(F)c(F)c3)c3ccc(Cl)cc32)CC1,0.699999988079071,0.8229166865348816,0.699999988079071,0.7589740753173828,fine-tune predictive component_217
177.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,CN1CCN(C2CC(c3ccc(Cl)c(Cl)c3)c3ccc(Cl)cc32)CC1,0.699999988079071,0.8229166865348816,0.699999988079071,0.7589740753173828,fine-tune predictive component_218
214.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,CN1CCN(C2CC(c3ccc(F)c(Cl)c3)c3ccc(Cl)cc32)CC1,0.699999988079071,0.8229166865348816,0.699999988079071,0.7589740753173828,fine-tune predictive component_219
185.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,CN1CCN(C2CC(c3ccc(F)c(Br)c3)c3ccc(Cl)cc32)CC1,0.699999988079071,0.8229166865348816,0.699999988079071,0.7589740753173828,fine-tune predictive component_220
232.0,O=C(CNC(=O)c1ccccc1)NCC1CCCN1,CCN1CCCC1CNC(=O)CNC(=O)c1ccccc1OC,0.8999999761581421,0.6391752362251282,0.8999999761581421,0.7584574222564697,fine-tune predictive component_221
236.0,O=C(NCC1CCCN1)c1ccccc1OCC1CCCN1,CCN1CCCC1CNC(=O)c1c(OCC2CCCN2C)c(Br)cc(OC)c1OC,1.0,0.5752212405204773,1.0,0.7584334015846252,fine-tune predictive component_222
174.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)N2CCCCC2)c1,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)N2CCC(C)CC2)ccc1OC,0.8999999761581421,0.6388888955116272,0.8999999761581421,0.7582875490188599,fine-tune predictive component_223
225.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1cc(C(C)C)cc(C(C)C)c1OC,1.0,0.5742574334144592,1.0,0.7577977776527405,fine-tune predictive component_224
201.0,O=C(NCC1CCCN1)c1ccccc1Oc1ccccc1,CCN1CCCC1CNC(=O)c1cccc(OC)c1Oc1cccc(N(C)C)c1,1.0,0.5726495981216431,1.0,0.756736159324646,fine-tune predictive component_225
190.0,O=C(NCC1CCCN1)c1ccc2occc2c1,CCN1CCCC1CNC(=O)c1c(OC)c(OC)c2occc2c1OC,1.0,0.5714285969734192,1.0,0.7559289336204529,fine-tune predictive component_226
205.0,O=C(NCC1CCCN1)c1ccccc1OCC1CCCN1,CCN1CCCC1CNC(=O)c1c(OC)ccc(OC)c1OCC1CCCN1C,1.0,0.5714285969734192,1.0,0.7559289336204529,fine-tune predictive component_227
193.0,O=C(NCC1CCCN1)c1ccccc1,CCc1cc(Cl)cc(C(=O)NCC2CCCN2CC)c1O,0.800000011920929,0.7126436829566956,0.800000011920929,0.755059540271759,fine-tune predictive component_228
221.0,O=C(NCC1CCCN1)c1ccc2oc(=O)ccc2c1,CCc1cc(=O)oc2c(OC)cc(C(=O)NCC3CCCN3CC)c(OC)c12,1.0,0.5688073635101318,1.0,0.7541931867599487,fine-tune predictive component_229
189.0,O=C(NCC1CCCN1)c1cccc(OCc2cscn2)c1,CCN1CCCC1CNC(=O)c1cc(OCc2csc(C)n2)ccc1OC,1.0,0.5688073635101318,1.0,0.7541931867599487,fine-tune predictive component_230
156.0,O=C(NCC1CCCN1)c1cccc(OC2CCCC2)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(OC2CCCC2)c1,1.0,0.5688073635101318,1.0,0.7541931867599487,fine-tune predictive component_231
202.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1c(OC)c(OC)c(OC)c(OC)c1OC,1.0,0.567307710647583,1.0,0.7531983256340027,fine-tune predictive component_232
207.0,O=C(NCC1CCCN1)c1cccc(C(=O)NCC2CCCN2)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(C(=O)NCC2CCCN2CCO)c1,1.0,0.5666666626930237,1.0,0.7527726292610168,fine-tune predictive component_233
221.0,O=C(NCC1CCCN1)c1cccc(OCC2CCCN2)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(OCC2CCCN2C)c1,1.0,0.5663716793060303,1.0,0.7525767087936401,fine-tune predictive component_234
183.0,O=C(NCC1CCCN1)c1cccc(OC2CCCN2)c1,CCN1CCCC1CNC(=O)c1cc(OC)cc(OC2CCCN2CC)c1OC,1.0,0.5663716793060303,1.0,0.7525767087936401,fine-tune predictive component_235
188.0,O=C(NCC1CCCN1)c1ccc(OCC2CCCN2)cc1,CCN1CCCC1CNC(=O)c1ccc(OCC2CCCN2C)c(OC)c1,1.0,0.5663716793060303,1.0,0.7525767087936401,fine-tune predictive component_236
169.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1cc(OC)c(C)c(NS(=O)(=O)N(C)C)c1Cl,1.0,0.5660377144813538,1.0,0.7523548007011414,fine-tune predictive component_237
199.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)N2c3ccccc3CC2C)ccc1OC,1.0,0.5655737519264221,1.0,0.7520463466644287,fine-tune predictive component_238
184.0,O=C(NCC1CCCN1)c1cccc(C(=O)Nc2ccccc2)c1,CCN1CCCC1CNC(=O)c1cc(C(=O)Nc2cc(OC)c(Cl)cc2OC)ccc1OC,1.0,0.5655737519264221,1.0,0.7520463466644287,fine-tune predictive component_239
199.0,O=C(NCC1CCCN1)c1cccc(N2CCNCC2)c1,CCN1CCCC1CNC(=O)c1cc(N2CCN(C)CC2)ccc1OC,1.0,0.5648148059844971,1.0,0.7515416145324707,fine-tune predictive component_240
247.0,O=C(NCC1CCCN1)c1cccc(C2CCCC2)c1,CCN1CCCC1CNC(=O)c1c(OC)ccc(C2CCCC2)c1OC,0.8999999761581421,0.6274510025978088,0.8999999761581421,0.7514691352844238,fine-tune predictive component_241
235.0,O=C(NCC1CCCN1)c1cnc2ccccc2c1,CCN1CCCC1CNC(=O)c1cnc2ccc(Br)cc2c1OC,1.0,0.5643564462661743,1.0,0.751236617565155,fine-tune predictive component_242
219.0,O=C(NCC1CCCN1)c1cccc(NC(=O)c2ccccc2)c1,CCN1CCCC1CNC(=O)c1cc(NC(=O)c2cc(C)ccc2OC)ccc1F,1.0,0.5641025900840759,1.0,0.7510676383972168,fine-tune predictive component_243
241.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)Nc2ccccc2)c1,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)Nc2ccccc2OC)ccc1Cl,1.0,0.5641025900840759,1.0,0.7510676383972168,fine-tune predictive component_244
247.0,O=C(NCC1CCCN1)c1cccc(S(=O)(=O)NCC2CCCN2)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(S(=O)(=O)NCC2CCCN2CC)c1,1.0,0.5630252361297607,1.0,0.7503500580787659,fine-tune predictive component_245
230.0,O=C(NCC1CCCN1)c1ccc(C2CC2)cc1,CCN1CCCC1CNC(=O)c1ccc(C2CC2)c(OC)c1,0.8999999761581421,0.625,0.8999999761581421,0.75,fine-tune predictive component_246
221.0,O=C(NCC1CCCN1)c1c[nH]ccc1=O,CCN1CCCC1CNC(=O)c1c[nH]c(OC)c(OC)c1=O,1.0,0.5625,1.0,0.75,fine-tune predictive component_247
248.0,O=C(NCC1CCCN1)c1cccc(NS(=O)(=O)c2ccccc2)c1,CCN1CCCC1CNC(=O)c1c(OC)c(Cl)cc(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1OC,1.0,0.5619834661483765,1.0,0.749655544757843,fine-tune predictive component_248
246.0,O=C(NCC1CCCN1)c1ccc(NC(=O)C2CC2)cc1,CCN1CCCC1CNC(=O)c1ccc(NC(=O)C2CC2)c(OC)c1,1.0,0.561904788017273,1.0,0.7496030926704407,fine-tune predictive component_249
139.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,CN1CCN(C2CC(c3ccccc3F)c3ccc(Cl)cc32)CC1,0.699999988079071,0.8020833134651184,0.699999988079071,0.7493051886558533,fine-tune predictive component_250
233.0,O=C(NCC1CCCN1)c1cccc(CCC2CCCCC2)c1,CCN1CCCC1CNC(=O)c1c(OC)ccc(CCC2CCCCC2)c1OC,1.0,0.5614035129547119,1.0,0.749268651008606,fine-tune predictive component_251
214.0,O=C(NCC1CCCN1)c1ccn(-c2ccccc2)c1,CCN1CCCC1CNC(=O)c1cc(O)n(-c2ccc(OC)c(OC)c2)c1,1.0,0.5596330165863037,1.0,0.7480862140655518,fine-tune predictive component_252
207.0,O=C(NCC1CCCN1)c1cccc(NC(=O)c2ccccc2)c1,CCN1CCCC1CNC(=O)c1cccc(NC(=O)c2cc(Cl)ccc2OC)c1OC,1.0,0.5593220591545105,1.0,0.74787837266922,fine-tune predictive component_253
181.0,O=C(NCC1CCCN1)c1ccccc1,CCN1CCCC1CNC(=O)c1cc(C)c(O)c(CCCCCCCO)c1OC,1.0,0.5593220591545105,1.0,0.74787837266922,fine-tune predictive component_254
209.0,O=C(NCC1CCCN1)c1cccc2c1NCCC2,CCN1CCCC1CNC(=O)c1ccc(OC)c2c1N(CCCOC)CCC2,1.0,0.5593220591545105,1.0,0.74787837266922,fine-tune predictive component_255
